time,logger,level,database,message,exception
2013-05-22 22:45:45.4865,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"After read triggers executed, 1 documents remained",
2013-05-22 22:45:45.4865,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-000000000023: (SpeakerDocuments/6a87c6c3-c89e-43fc-8367-7d932e7cf45d)",
2013-05-22 22:45:45.4865,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 124, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:45:45.4865,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (SpeakerDocuments/6a87c6c3-c89e-43fc-8367-7d932e7cf45d),
2013-05-22 22:45:45.4865,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on SpeakerDocuments/6a87c6c3-c89e-43fc-8367-7d932e7cf45d result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: speakerdocuments/6a87c6c3-c89e-43fc-8367-7d932e7cf45d
	Tag I-: SpeakerDocuments
	LastModified I-: 2013-05-22T21:45:45.4885624Z
",
2013-05-22 22:45:45.4865,Raven.Database.Server.HttpServer,Debug,,Request # 177: POST    -     4 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-22 22:45:45.4865,Raven.Database.Server.HttpServer,Debug,,"	PUT SpeakerDocuments/6a87c6c3-c89e-43fc-8367-7d932e7cf45d
",
2013-05-22 22:45:45.4865,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'SpeakerDocuments/6a87c6c3-c89e-43fc-8367-7d932e7cf45d' was found,
2013-05-22 22:45:45.4865,Raven.Database.Server.HttpServer,Debug,,Request # 178: GET     -     0 ms - Paramore_Integration_Tests - 200 - /docs/SpeakerDocuments/6a87c6c3-c89e-43fc-8367-7d932e7cf45d,
2013-05-22 22:45:45.5095,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Delete a document with key: SpeakerDocuments/6a87c6c3-c89e-43fc-8367-7d932e7cf45d and etag ,
2013-05-22 22:45:45.5095,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'SpeakerDocuments/6a87c6c3-c89e-43fc-8367-7d932e7cf45d' was deleted,
2013-05-22 22:45:45.5095,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 125 because: DEL SpeakerDocuments/6a87c6c3-c89e-43fc-8367-7d932e7cf45d,
2013-05-22 22:45:45.5095,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0041338,
2013-05-22 22:45:45.5095,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 125, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:45:45.5095,Raven.Database.Server.HttpServer,Debug,,Request # 179: POST    -     4 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-22 22:45:45.5205,Raven.Database.Server.HttpServer,Debug,,"	DELETE SpeakerDocuments/6a87c6c3-c89e-43fc-8367-7d932e7cf45d
",
2013-05-22 22:45:45.6155,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-22 22:45:45.6155,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-000000000024 for Raven/DocumentsByEntityName",
2013-05-22 22:45:45.6665,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Executing Index: Raven/DocumentsByEntityName, Keys: SpeakerDocuments/6a87c6c3-c89e-43fc-8367-7d932e7cf45d",
2013-05-22 22:45:45.6665,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'SpeakerDocuments/6a87c6c3-c89e-43fc-8367-7d932e7cf45d' was not found,
2013-05-22 22:45:45.6665,Raven.Database.Indexing.Index.Indexing,Debug,Paramore_Integration_Tests,Deleting (SpeakerDocuments/6a87c6c3-c89e-43fc-8367-7d932e7cf45d) from Raven/DocumentsByEntityName,
2013-05-22 22:45:45.6795,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 126 because: WORK BY IndexingExecuter,
2013-05-22 22:45:45.6795,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 126, for: IndexingExecuter, will wait for additional work",
2013-05-22 22:45:45.6795,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 126, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:47:43.1071,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Databases/Paramore_Integration_Tests' was found,
2013-05-22 22:47:43.1071,Raven.Database.Server.HttpServer,Debug,,Request # 180: GET     -     2 ms - <system>   - 200 - /docs/Raven/Databases/Paramore_Integration_Tests,
2013-05-22 22:47:43.1071,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'Raven/Replication/Destinations' was not found,
2013-05-22 22:47:43.1071,Raven.Database.Server.HttpServer,Debug,,Request # 181: GET     -     0 ms - Paramore_Integration_Tests - 404 - /docs/Raven/Replication/Destinations,
2013-05-22 22:47:43.8432,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,"Inserted a new document with key 'SpeakerDocuments/f8e6bee0-f145-4e0f-83d6-f75ba90dba20', update: False, ",
2013-05-22 22:47:43.8432,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Put document SpeakerDocuments/f8e6bee0-f145-4e0f-83d6-f75ba90dba20 with etag 00000001-0000-0200-0000-000000000025,
2013-05-22 22:47:43.8432,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 127 because: PUT SpeakerDocuments/f8e6bee0-f145-4e0f-83d6-f75ba90dba20,
2013-05-22 22:47:43.8432,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0021238,
2013-05-22 22:47:43.8432,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0200-0000-000000000024: (SpeakerDocuments/f8e6bee0-f145-4e0f-83d6-f75ba90dba20),
2013-05-22 22:47:43.8432,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"After read triggers executed, 1 documents remained",
2013-05-22 22:47:43.8432,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-000000000024: (SpeakerDocuments/f8e6bee0-f145-4e0f-83d6-f75ba90dba20)",
2013-05-22 22:47:43.8432,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 127, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:47:43.8432,Raven.Database.Server.HttpServer,Debug,,Request # 182: POST    -     6 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-22 22:47:43.8962,Raven.Database.Server.HttpServer,Debug,,"	PUT SpeakerDocuments/f8e6bee0-f145-4e0f-83d6-f75ba90dba20
",
2013-05-22 22:47:43.8982,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (SpeakerDocuments/f8e6bee0-f145-4e0f-83d6-f75ba90dba20),
2013-05-22 22:47:43.8982,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on SpeakerDocuments/f8e6bee0-f145-4e0f-83d6-f75ba90dba20 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: speakerdocuments/f8e6bee0-f145-4e0f-83d6-f75ba90dba20
	Tag I-: SpeakerDocuments
	LastModified I-: 2013-05-22T21:47:43.8432562Z
",
2013-05-22 22:47:43.9782,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:SpeakerDocuments,
2013-05-22 22:47:43.9982,Raven.Database.Server.HttpServer,Debug,,Request # 183: GET     -    21 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/SpeakerDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0200-0000-000000000025,
2013-05-22 22:47:43.9982,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:SpeakerDocuments
	Time: 0 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-05-22 22:47:44.0462,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-22 22:47:44.0462,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-000000000025 for Raven/DocumentsByEntityName",
2013-05-22 22:47:44.0462,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 128 because: WORK BY IndexingExecuter,
2013-05-22 22:47:44.0462,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 128, for: IndexingExecuter, will wait for additional work",
2013-05-22 22:47:44.0532,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 128, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:47:44.1022,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:SpeakerDocuments,
2013-05-22 22:47:44.1022,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'speakerdocuments/f8e6bee0-f145-4e0f-83d6-f75ba90dba20' was found,
2013-05-22 22:47:44.1632,Raven.Database.Server.HttpServer,Debug,,Request # 184: GET     -    61 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/SpeakerDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0200-0000-000000000025,
2013-05-22 22:47:44.2052,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:SpeakerDocuments
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-05-22 22:47:44.2182,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Delete a document with key: SpeakerDocuments/f8e6bee0-f145-4e0f-83d6-f75ba90dba20 and etag ,
2013-05-22 22:47:44.2182,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'SpeakerDocuments/f8e6bee0-f145-4e0f-83d6-f75ba90dba20' was deleted,
2013-05-22 22:47:44.2262,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 129 because: DEL SpeakerDocuments/f8e6bee0-f145-4e0f-83d6-f75ba90dba20,
2013-05-22 22:47:44.2262,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0042051,
2013-05-22 22:47:44.2262,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Executing Index: Raven/DocumentsByEntityName, Keys: SpeakerDocuments/f8e6bee0-f145-4e0f-83d6-f75ba90dba20",
2013-05-22 22:47:44.2262,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'SpeakerDocuments/f8e6bee0-f145-4e0f-83d6-f75ba90dba20' was not found,
2013-05-22 22:47:44.2262,Raven.Database.Indexing.Index.Indexing,Debug,Paramore_Integration_Tests,Deleting (SpeakerDocuments/f8e6bee0-f145-4e0f-83d6-f75ba90dba20) from Raven/DocumentsByEntityName,
2013-05-22 22:47:44.2262,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 129, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:47:44.2262,Raven.Database.Server.HttpServer,Debug,,Request # 185: POST    -     5 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-22 22:47:44.2262,Raven.Database.Server.HttpServer,Debug,,"	DELETE SpeakerDocuments/f8e6bee0-f145-4e0f-83d6-f75ba90dba20
",
2013-05-22 22:47:44.2442,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,"Inserted a new document with key 'VenueDocuments/618fe3a0-210f-423d-82c7-607fc122f0b2', update: False, ",
2013-05-22 22:47:44.2442,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Put document VenueDocuments/618fe3a0-210f-423d-82c7-607fc122f0b2 with etag 00000001-0000-0200-0000-000000000026,
2013-05-22 22:47:44.2442,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 130 because: PUT VenueDocuments/618fe3a0-210f-423d-82c7-607fc122f0b2,
2013-05-22 22:47:44.2442,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0035686,
2013-05-22 22:47:44.2442,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 130, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:47:44.2442,Raven.Database.Server.HttpServer,Debug,,Request # 186: POST    -     4 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-22 22:47:44.2442,Raven.Database.Server.HttpServer,Debug,,"	PUT VenueDocuments/618fe3a0-210f-423d-82c7-607fc122f0b2
",
2013-05-22 22:47:44.2612,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/618fe3a0-210f-423d-82c7-607fc122f0b2' was found,
2013-05-22 22:47:44.2612,Raven.Database.Server.HttpServer,Debug,,Request # 187: GET     -     0 ms - Paramore_Integration_Tests - 200 - /docs/VenueDocuments/618fe3a0-210f-423d-82c7-607fc122f0b2,
2013-05-22 22:47:44.2853,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Delete a document with key: VenueDocuments/618fe3a0-210f-423d-82c7-607fc122f0b2 and etag ,
2013-05-22 22:47:44.2853,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/618fe3a0-210f-423d-82c7-607fc122f0b2' was deleted,
2013-05-22 22:47:44.2873,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 131 because: DEL VenueDocuments/618fe3a0-210f-423d-82c7-607fc122f0b2,
2013-05-22 22:47:44.2873,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0017764,
2013-05-22 22:47:44.2873,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 131, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:47:44.2873,Raven.Database.Server.HttpServer,Debug,,Request # 188: POST    -     2 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-22 22:47:44.2873,Raven.Database.Server.HttpServer,Debug,,"	DELETE VenueDocuments/618fe3a0-210f-423d-82c7-607fc122f0b2
",
2013-05-22 22:47:44.2873,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,"Inserted a new document with key 'VenueDocuments/3b102970-cd2d-4227-a088-0dc4237d5a24', update: False, ",
2013-05-22 22:47:44.2873,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Put document VenueDocuments/3b102970-cd2d-4227-a088-0dc4237d5a24 with etag 00000001-0000-0200-0000-000000000027,
2013-05-22 22:47:44.3053,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 132 because: PUT VenueDocuments/3b102970-cd2d-4227-a088-0dc4237d5a24,
2013-05-22 22:47:44.3053,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0042050,
2013-05-22 22:47:44.3053,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 132, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:47:44.3053,Raven.Database.Server.HttpServer,Debug,,Request # 189: POST    -     5 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-22 22:47:44.3053,Raven.Database.Server.HttpServer,Debug,,"	PUT VenueDocuments/3b102970-cd2d-4227-a088-0dc4237d5a24
",
2013-05-22 22:47:44.3053,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:VenueDocuments,
2013-05-22 22:47:44.3183,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Executing Index: Raven/DocumentsByEntityName, Keys: VenueDocuments/618fe3a0-210f-423d-82c7-607fc122f0b2",
2013-05-22 22:47:44.3183,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/618fe3a0-210f-423d-82c7-607fc122f0b2' was not found,
2013-05-22 22:47:44.3183,Raven.Database.Indexing.Index.Indexing,Debug,Paramore_Integration_Tests,Deleting (VenueDocuments/618fe3a0-210f-423d-82c7-607fc122f0b2) from Raven/DocumentsByEntityName,
2013-05-22 22:47:44.3183,Raven.Database.Server.HttpServer,Debug,,Request # 190: GET     -     1 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/VenueDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0200-0000-000000000027,
2013-05-22 22:47:44.3183,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 133 because: WORK BY IndexingExecuter,
2013-05-22 22:47:44.3183,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Found a total of 2 documents that requires indexing since etag: 00000001-0000-0200-0000-000000000025: (VenueDocuments/618fe3a0-210f-423d-82c7-607fc122f0b2, VenueDocuments/3b102970-cd2d-4227-a088-0dc4237d5a24)",
2013-05-22 22:47:44.3183,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"After read triggers executed, 2 documents remained",
2013-05-22 22:47:44.3183,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-000000000025: (VenueDocuments/3b102970-cd2d-4227-a088-0dc4237d5a24)",
2013-05-22 22:47:44.3183,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 133, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:47:44.3183,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:VenueDocuments
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-05-22 22:47:44.3183,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (VenueDocuments/3b102970-cd2d-4227-a088-0dc4237d5a24),
2013-05-22 22:47:44.3183,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on VenueDocuments/3b102970-cd2d-4227-a088-0dc4237d5a24 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: venuedocuments/3b102970-cd2d-4227-a088-0dc4237d5a24
	Tag I-: VenueDocuments
	LastModified I-: 2013-05-22T21:47:44.3013020Z
",
